filename,hour,minute,second
11_02_54_12377_dig_lcd.png,11,2,54
01_12_27_12378_dig_lcd.png,1,12,27
19_54_10_12379_dig_segmented.png,19,54,10
07_19_24_12380_dig_simple.png,7,19,24
17_50_47_12381_dig_lcd.png,17,50,47
13_16_06_12382_dig_segmented.png,13,16,6
10_52_44_12383_dig_segmented.png,10,52,44
15_32_42_12384_dig_simple.png,15,32,42
17_35_38_12385_dig_segmented.png,17,35,38
02_55_46_12386_dig_segmented.png,2,55,46
08_21_19_12387_dig_simple.png,8,21,19
00_04_54_12388_dig_segmented.png,0,4,54
08_21_19_12389_dig_segmented.png,8,21,19
02_29_53_12390_dig_segmented.png,2,29,53
10_36_47_12391_dig_lcd.png,10,36,47
00_32_38_12392_dig_lcd.png,0,32,38
01_12_27_12393_dig_simple.png,1,12,27
06_16_08_12394_dig_segmented.png,6,16,8
06_43_48_12395_dig_simple.png,6,43,48
14_43_52_12396_dig_simple.png,14,43,52
21_35_30_12397_dig_lcd.png,21,35,30
08_13_24_12398_dig_segmented.png,8,13,24
07_35_43_12399_dig_simple.png,7,35,43
03_49_41_12400_dig_lcd.png,3,49,41
18_50_41_12401_dig_segmented.png,18,50,41
05_13_37_12402_dig_lcd.png,5,13,37
13_37_42_12403_dig_lcd.png,13,37,42
21_35_30_12404_dig_lcd.png,21,35,30
02_54_31_12405_dig_lcd.png,2,54,31
10_52_44_12406_dig_lcd.png,10,52,44
07_04_02_12407_dig_lcd.png,7,4,2
17_35_38_12408_dig_segmented.png,17,35,38
04_08_19_12409_dig_lcd.png,4,8,19
19_04_46_12410_dig_simple.png,19,4,46
16_43_44_12411_dig_lcd.png,16,43,44
12_34_14_12412_dig_segmented.png,12,34,14
16_46_15_12413_dig_simple.png,16,46,15
21_18_02_12414_dig_lcd.png,21,18,2
07_53_26_12415_dig_segmented.png,7,53,26
13_16_06_12416_dig_simple.png,13,16,6
14_04_48_12417_dig_lcd.png,14,4,48
10_47_21_12418_dig_simple.png,10,47,21
03_05_48_12419_dig_simple.png,3,5,48
19_12_53_12420_dig_simple.png,19,12,53
16_43_44_12421_dig_lcd.png,16,43,44
03_42_31_12422_dig_lcd.png,3,42,31
15_37_34_12423_dig_simple.png,15,37,34
18_12_37_12424_dig_simple.png,18,12,37
12_19_40_12425_dig_simple.png,12,19,40
22_59_32_12426_dig_segmented.png,22,59,32
23_05_20_12427_dig_lcd.png,23,5,20
10_10_27_12428_dig_lcd.png,10,10,27
06_43_35_12429_dig_lcd.png,6,43,35
09_36_41_12430_dig_simple.png,9,36,41
04_07_10_12431_dig_lcd.png,4,7,10
14_50_52_12432_dig_simple.png,14,50,52
01_47_06_12433_dig_lcd.png,1,47,6
08_56_12_12434_dig_simple.png,8,56,12
16_17_10_12435_dig_segmented.png,16,17,10
14_13_24_12436_dig_lcd.png,14,13,24
17_37_04_12437_dig_lcd.png,17,37,4
21_40_08_12438_dig_lcd.png,21,40,8
14_16_23_12439_dig_segmented.png,14,16,23
05_03_00_12440_dig_lcd.png,5,3,0
21_40_08_12441_dig_lcd.png,21,40,8
00_07_33_12442_dig_simple.png,0,7,33
04_04_05_12443_dig_segmented.png,4,4,5
00_33_25_12444_dig_segmented.png,0,33,25
15_18_44_12445_dig_lcd.png,15,18,44
12_21_40_12446_dig_segmented.png,12,21,40
14_32_15_12447_dig_segmented.png,14,32,15
14_15_51_12448_dig_segmented.png,14,15,51
06_48_42_12449_dig_lcd.png,6,48,42
21_22_59_12450_dig_segmented.png,21,22,59
12_12_47_12451_dig_segmented.png,12,12,47
14_04_48_12452_dig_simple.png,14,4,48
02_54_31_12453_dig_lcd.png,2,54,31
11_49_25_12454_dig_simple.png,11,49,25
18_50_41_12455_dig_lcd.png,18,50,41
21_23_29_12456_dig_simple.png,21,23,29
05_31_08_12457_dig_segmented.png,5,31,8
10_15_33_12458_dig_segmented.png,10,15,33
00_15_13_12459_dig_simple.png,0,15,13
17_34_15_12460_dig_simple.png,17,34,15
23_46_00_12461_dig_segmented.png,23,46,0
11_19_58_12462_dig_simple.png,11,19,58
04_08_49_12463_dig_simple.png,4,8,49
09_36_41_12464_dig_segmented.png,9,36,41
02_25_38_12465_dig_segmented.png,2,25,38
14_11_40_12466_dig_segmented.png,14,11,40
15_14_08_12467_dig_segmented.png,15,14,8
19_31_41_12468_dig_segmented.png,19,31,41
20_32_18_12469_dig_segmented.png,20,32,18
15_41_24_12470_dig_segmented.png,15,41,24
03_12_55_12471_dig_lcd.png,3,12,55
01_12_27_12472_dig_lcd.png,1,12,27
20_09_28_12473_dig_lcd.png,20,9,28
00_07_33_12474_dig_simple.png,0,7,33
00_28_30_12475_dig_simple.png,0,28,30
15_37_34_12476_dig_segmented.png,15,37,34
22_47_17_12477_dig_segmented.png,22,47,17
21_35_30_12478_dig_segmented.png,21,35,30
03_12_35_12479_dig_simple.png,3,12,35
06_12_22_12480_dig_lcd.png,6,12,22
01_56_19_12481_dig_segmented.png,1,56,19
00_51_28_12482_dig_simple.png,0,51,28
11_07_20_12483_dig_segmented.png,11,7,20
22_12_38_12484_dig_lcd.png,22,12,38
23_49_28_12485_dig_segmented.png,23,49,28
10_52_44_12486_dig_simple.png,10,52,44
16_46_15_12487_dig_segmented.png,16,46,15
03_17_00_12488_dig_simple.png,3,17,0
03_21_56_12489_dig_simple.png,3,21,56
00_20_08_12490_dig_simple.png,0,20,8
00_37_50_12491_dig_lcd.png,0,37,50
11_31_18_12492_dig_simple.png,11,31,18
21_47_17_12493_dig_simple.png,21,47,17
11_19_24_12494_dig_segmented.png,11,19,24
03_00_15_12495_dig_segmented.png,3,0,15
13_37_42_12496_dig_lcd.png,13,37,42
03_21_56_12497_dig_segmented.png,3,21,56
23_04_31_12498_dig_segmented.png,23,4,31
00_32_38_12499_dig_lcd.png,0,32,38
12_21_40_12500_dig_simple.png,12,21,40
12_15_41_12501_dig_lcd.png,12,15,41
00_33_25_12502_dig_segmented.png,0,33,25
02_51_15_12503_dig_segmented.png,2,51,15
05_53_20_12504_dig_segmented.png,5,53,20
15_32_42_12505_dig_segmented.png,15,32,42
18_25_47_12506_dig_lcd.png,18,25,47
20_45_06_12507_dig_lcd.png,20,45,6
04_46_20_12508_dig_simple.png,4,46,20
21_47_17_12509_dig_segmented.png,21,47,17
12_53_11_12510_dig_lcd.png,12,53,11
10_06_39_12511_dig_simple.png,10,6,39
15_03_16_12512_dig_segmented.png,15,3,16
00_10_25_12513_dig_segmented.png,0,10,25
19_10_04_12514_dig_lcd.png,19,10,4
06_29_58_12515_dig_lcd.png,6,29,58
02_04_41_12516_dig_lcd.png,2,4,41
00_51_44_12517_dig_lcd.png,0,51,44
03_48_59_12518_dig_lcd.png,3,48,59
02_50_09_12519_dig_simple.png,2,50,9
21_23_29_12520_dig_segmented.png,21,23,29
14_29_52_12521_dig_simple.png,14,29,52
11_03_25_12522_dig_simple.png,11,3,25
16_07_21_12523_dig_simple.png,16,7,21
21_40_52_12524_dig_lcd.png,21,40,52
00_51_14_12525_dig_lcd.png,0,51,14
03_12_53_12526_dig_simple.png,3,12,53
14_47_36_12527_dig_simple.png,14,47,36
09_39_15_12528_dig_simple.png,9,39,15
16_24_47_12529_dig_lcd.png,16,24,47
15_14_08_12530_dig_simple.png,15,14,8
11_07_20_12531_dig_simple.png,11,7,20
07_53_26_12532_dig_simple.png,7,53,26
06_29_58_12533_dig_segmented.png,6,29,58
05_06_46_12534_dig_lcd.png,5,6,46
05_53_20_12535_dig_segmented.png,5,53,20
13_37_42_12536_dig_segmented.png,13,37,42
11_20_01_12537_dig_simple.png,11,20,1
10_06_39_12538_dig_lcd.png,10,6,39
03_29_12_12539_dig_segmented.png,3,29,12
14_54_25_12540_dig_segmented.png,14,54,25
11_30_47_12541_dig_simple.png,11,30,47
10_35_40_12542_dig_simple.png,10,35,40
17_44_32_12543_dig_lcd.png,17,44,32
01_36_28_12544_dig_lcd.png,1,36,28
14_45_10_12545_dig_segmented.png,14,45,10
23_04_31_12546_dig_segmented.png,23,4,31
21_15_10_12547_dig_lcd.png,21,15,10
17_51_55_12548_dig_simple.png,17,51,55
08_22_04_12549_dig_lcd.png,8,22,4
00_08_23_12550_dig_segmented.png,0,8,23
07_53_26_12551_dig_segmented.png,7,53,26
08_37_16_12552_dig_simple.png,8,37,16
12_08_40_12553_dig_lcd.png,12,8,40
00_20_08_12554_dig_segmented.png,0,20,8
11_14_45_12555_dig_simple.png,11,14,45
01_41_10_12556_dig_lcd.png,1,41,10
16_46_15_12557_dig_lcd.png,16,46,15
11_30_47_12558_dig_lcd.png,11,30,47
15_27_41_12559_dig_segmented.png,15,27,41
12_55_50_12560_dig_simple.png,12,55,50
16_28_50_12561_dig_simple.png,16,28,50
21_18_02_12562_dig_segmented.png,21,18,2
16_04_31_12563_dig_lcd.png,16,4,31
19_54_10_12564_dig_lcd.png,19,54,10
11_20_01_12565_dig_lcd.png,11,20,1
07_35_06_12566_dig_simple.png,7,35,6
08_30_31_12567_dig_simple.png,8,30,31
14_11_40_12568_dig_lcd.png,14,11,40
20_09_28_12569_dig_simple.png,20,9,28
22_09_26_12570_dig_lcd.png,22,9,26
07_01_36_12571_dig_segmented.png,7,1,36
15_58_20_12572_dig_lcd.png,15,58,20
16_07_21_12573_dig_segmented.png,16,7,21
23_44_31_12574_dig_simple.png,23,44,31
01_26_54_12575_dig_simple.png,1,26,54
14_10_37_12576_dig_simple.png,14,10,37
17_22_45_12577_dig_lcd.png,17,22,45
09_40_41_12578_dig_segmented.png,9,40,41
21_53_18_12579_dig_segmented.png,21,53,18
02_45_39_12580_dig_lcd.png,2,45,39
18_45_16_12581_dig_segmented.png,18,45,16
07_35_06_12582_dig_segmented.png,7,35,6
18_38_08_12583_dig_segmented.png,18,38,8
00_04_03_12584_dig_lcd.png,0,4,3
17_40_48_12585_dig_segmented.png,17,40,48
11_19_58_12586_dig_segmented.png,11,19,58
19_12_53_12587_dig_lcd.png,19,12,53
19_04_46_12588_dig_lcd.png,19,4,46
14_47_02_12589_dig_lcd.png,14,47,2
08_59_56_12590_dig_segmented.png,8,59,56
11_25_51_12591_dig_lcd.png,11,25,51
01_40_27_12592_dig_simple.png,1,40,27
01_56_19_12593_dig_lcd.png,1,56,19
02_25_38_12594_dig_simple.png,2,25,38
18_25_47_12595_dig_lcd.png,18,25,47
14_47_36_12596_dig_segmented.png,14,47,36
12_08_40_12597_dig_lcd.png,12,8,40
18_12_37_12598_dig_lcd.png,18,12,37
06_48_03_12599_dig_lcd.png,6,48,3
15_14_33_12600_dig_simple.png,15,14,33
02_56_16_12601_dig_segmented.png,2,56,16
10_47_21_12602_dig_lcd.png,10,47,21
13_41_26_12603_dig_simple.png,13,41,26
19_19_22_12604_dig_simple.png,19,19,22
00_10_25_12605_dig_lcd.png,0,10,25
11_50_35_12606_dig_segmented.png,11,50,35
00_08_23_12607_dig_simple.png,0,8,23
14_11_40_12608_dig_lcd.png,14,11,40
11_14_45_12609_dig_simple.png,11,14,45
07_44_16_12610_dig_segmented.png,7,44,16
08_47_59_12611_dig_lcd.png,8,47,59
04_10_12_12612_dig_segmented.png,4,10,12
01_56_19_12613_dig_simple.png,1,56,19
17_55_33_12614_dig_simple.png,17,55,33
15_02_01_12615_dig_segmented.png,15,2,1
11_30_47_12616_dig_segmented.png,11,30,47
22_10_28_12617_dig_lcd.png,22,10,28
08_47_59_12618_dig_lcd.png,8,47,59
09_31_45_12619_dig_simple.png,9,31,45
11_31_18_12620_dig_segmented.png,11,31,18
15_18_44_12621_dig_segmented.png,15,18,44
17_02_42_12622_dig_lcd.png,17,2,42
11_32_04_12623_dig_lcd.png,11,32,4
20_54_43_12624_dig_lcd.png,20,54,43
09_26_48_12625_dig_lcd.png,9,26,48
05_55_57_12626_dig_simple.png,5,55,57
21_40_52_12627_dig_simple.png,21,40,52
00_04_22_12628_dig_lcd.png,0,4,22
14_57_18_12629_dig_simple.png,14,57,18
06_16_08_12630_dig_simple.png,6,16,8
05_06_46_12631_dig_simple.png,5,6,46
09_42_38_12632_dig_lcd.png,9,42,38
13_52_55_12633_dig_simple.png,13,52,55
20_09_28_12634_dig_segmented.png,20,9,28
20_32_18_12635_dig_simple.png,20,32,18
04_12_04_12636_dig_lcd.png,4,12,4
13_52_55_12637_dig_lcd.png,13,52,55
00_15_13_12638_dig_lcd.png,0,15,13
23_23_55_12639_dig_lcd.png,23,23,55
05_27_32_12640_dig_simple.png,5,27,32
20_35_14_12641_dig_simple.png,20,35,14
14_13_24_12642_dig_lcd.png,14,13,24
02_25_38_12643_dig_segmented.png,2,25,38
23_49_28_12644_dig_lcd.png,23,49,28
01_36_28_12645_dig_simple.png,1,36,28
13_33_01_12646_dig_segmented.png,13,33,1
23_39_48_12647_dig_simple.png,23,39,48
12_34_14_12648_dig_segmented.png,12,34,14
06_16_08_12649_dig_lcd.png,6,16,8
19_54_10_12650_dig_simple.png,19,54,10
05_27_42_12651_dig_simple.png,5,27,42
20_35_14_12652_dig_segmented.png,20,35,14
20_09_28_12653_dig_lcd.png,20,9,28
14_15_34_12654_dig_simple.png,14,15,34
13_38_53_12655_dig_segmented.png,13,38,53
08_22_04_12656_dig_lcd.png,8,22,4
21_04_16_12657_dig_simple.png,21,4,16
12_35_28_12658_dig_segmented.png,12,35,28
11_34_46_12659_dig_simple.png,11,34,46
01_18_51_12660_dig_simple.png,1,18,51
06_21_06_12661_dig_lcd.png,6,21,6
21_40_52_12662_dig_simple.png,21,40,52
01_59_20_12663_dig_lcd.png,1,59,20
09_24_56_12664_dig_segmented.png,9,24,56
02_34_56_12665_dig_segmented.png,2,34,56
14_55_35_12666_dig_lcd.png,14,55,35
01_24_36_12667_dig_segmented.png,1,24,36
01_24_36_12668_dig_simple.png,1,24,36
08_50_39_12669_dig_segmented.png,8,50,39
07_39_50_12670_dig_lcd.png,7,39,50
15_31_23_12671_dig_lcd.png,15,31,23
15_49_16_12672_dig_lcd.png,15,49,16
09_42_38_12673_dig_lcd.png,9,42,38
13_52_55_12674_dig_segmented.png,13,52,55
04_33_29_12675_dig_lcd.png,4,33,29
17_38_11_12676_dig_lcd.png,17,38,11
03_49_41_12677_dig_simple.png,3,49,41
18_18_12_12678_dig_simple.png,18,18,12
11_03_25_12679_dig_simple.png,11,3,25
13_42_00_12680_dig_segmented.png,13,42,0
12_55_50_12681_dig_lcd.png,12,55,50
10_47_21_12682_dig_lcd.png,10,47,21
02_53_31_12683_dig_segmented.png,2,53,31
15_58_20_12684_dig_simple.png,15,58,20
04_26_43_12685_dig_simple.png,4,26,43
18_38_08_12686_dig_simple.png,18,38,8
14_47_36_12687_dig_lcd.png,14,47,36
20_19_30_12688_dig_simple.png,20,19,30
20_35_14_12689_dig_lcd.png,20,35,14
20_09_28_12690_dig_simple.png,20,9,28
05_27_42_12691_dig_segmented.png,5,27,42
07_31_35_12692_dig_segmented.png,7,31,35
10_47_42_12693_dig_lcd.png,10,47,42
23_39_48_12694_dig_lcd.png,23,39,48
02_16_00_12695_dig_segmented.png,2,16,0
02_25_38_12696_dig_segmented.png,2,25,38
19_31_41_12697_dig_segmented.png,19,31,41
00_28_30_12698_dig_segmented.png,0,28,30
04_46_20_12699_dig_lcd.png,4,46,20
16_14_11_12700_dig_simple.png,16,14,11
02_34_16_12701_dig_lcd.png,2,34,16
06_12_22_12702_dig_simple.png,6,12,22
04_33_29_12703_dig_lcd.png,4,33,29
05_42_51_12704_dig_simple.png,5,42,51
20_32_18_12705_dig_simple.png,20,32,18
05_39_33_12706_dig_lcd.png,5,39,33
17_37_04_12707_dig_segmented.png,17,37,4
02_36_42_12708_dig_lcd.png,2,36,42
09_43_20_12709_dig_segmented.png,9,43,20
16_52_36_12710_dig_simple.png,16,52,36
02_16_00_12711_dig_lcd.png,2,16,0
18_45_16_12712_dig_segmented.png,18,45,16
17_38_11_12713_dig_simple.png,17,38,11
13_12_20_12714_dig_simple.png,13,12,20
04_09_44_12715_dig_lcd.png,4,9,44
04_12_04_12716_dig_segmented.png,4,12,4
22_25_13_12717_dig_segmented.png,22,25,13
12_13_30_12718_dig_lcd.png,12,13,30
03_12_35_12719_dig_lcd.png,3,12,35
20_54_43_12720_dig_lcd.png,20,54,43
13_12_20_12721_dig_simple.png,13,12,20
11_07_20_12722_dig_simple.png,11,7,20
20_42_24_12723_dig_segmented.png,20,42,24
23_39_48_12724_dig_simple.png,23,39,48
19_26_00_12725_dig_segmented.png,19,26,0
13_38_53_12726_dig_lcd.png,13,38,53
07_35_06_12727_dig_lcd.png,7,35,6
10_36_47_12728_dig_lcd.png,10,36,47
02_29_53_12729_dig_simple.png,2,29,53
00_51_28_12730_dig_lcd.png,0,51,28
20_16_08_12731_dig_simple.png,20,16,8
19_35_27_12732_dig_simple.png,19,35,27
14_29_52_12733_dig_simple.png,14,29,52
16_12_56_12734_dig_lcd.png,16,12,56
05_27_32_12735_dig_lcd.png,5,27,32
09_39_15_12736_dig_simple.png,9,39,15
07_35_06_12737_dig_segmented.png,7,35,6
07_19_24_12738_dig_segmented.png,7,19,24
23_44_31_12739_dig_simple.png,23,44,31
09_57_20_12740_dig_segmented.png,9,57,20
07_35_43_12741_dig_lcd.png,7,35,43
06_33_33_12742_dig_simple.png,6,33,33
08_59_56_12743_dig_lcd.png,8,59,56
02_51_15_12744_dig_lcd.png,2,51,15
04_16_32_12745_dig_lcd.png,4,16,32
14_19_20_12746_dig_simple.png,14,19,20
14_47_36_12747_dig_segmented.png,14,47,36
20_06_41_12748_dig_lcd.png,20,6,41
18_25_47_12749_dig_segmented.png,18,25,47
15_37_34_12750_dig_lcd.png,15,37,34
05_23_16_12751_dig_lcd.png,5,23,16
16_44_25_12752_dig_simple.png,16,44,25
00_13_06_12753_dig_segmented.png,0,13,6
16_35_38_12754_dig_simple.png,16,35,38
01_09_35_12755_dig_segmented.png,1,9,35
13_42_00_12756_dig_segmented.png,13,42,0
12_29_08_12757_dig_segmented.png,12,29,8
18_38_25_12758_dig_simple.png,18,38,25
23_05_20_12759_dig_segmented.png,23,5,20
14_16_23_12760_dig_lcd.png,14,16,23
02_50_55_12761_dig_segmented.png,2,50,55
22_47_17_12762_dig_segmented.png,22,47,17
23_52_13_12763_dig_simple.png,23,52,13
11_25_51_12764_dig_lcd.png,11,25,51
19_06_18_12765_dig_lcd.png,19,6,18
04_26_31_12766_dig_simple.png,4,26,31
00_46_56_12767_dig_lcd.png,0,46,56
11_50_35_12768_dig_lcd.png,11,50,35
11_40_21_12769_dig_simple.png,11,40,21
00_08_23_12770_dig_lcd.png,0,8,23
12_24_07_12771_dig_lcd.png,12,24,7
09_04_24_12772_dig_simple.png,9,4,24
21_37_43_12773_dig_simple.png,21,37,43
13_16_06_12774_dig_simple.png,13,16,6
22_09_26_12775_dig_lcd.png,22,9,26
11_32_04_12776_dig_segmented.png,11,32,4
00_31_55_12777_dig_simple.png,0,31,55
00_08_23_12778_dig_lcd.png,0,8,23
00_16_19_12779_dig_simple.png,0,16,19
09_36_41_12780_dig_lcd.png,9,36,41
14_29_52_12781_dig_segmented.png,14,29,52
19_06_18_12782_dig_segmented.png,19,6,18
23_04_31_12783_dig_lcd.png,23,4,31
23_04_31_12784_dig_lcd.png,23,4,31
09_57_20_12785_dig_lcd.png,9,57,20
09_09_06_12786_dig_segmented.png,9,9,6
21_22_59_12787_dig_lcd.png,21,22,59
04_22_09_12788_dig_simple.png,4,22,9
20_09_28_12789_dig_lcd.png,20,9,28
22_32_24_12790_dig_segmented.png,22,32,24
14_45_10_12791_dig_segmented.png,14,45,10
23_52_07_12792_dig_lcd.png,23,52,7
10_06_39_12793_dig_lcd.png,10,6,39
08_27_22_12794_dig_segmented.png,8,27,22
16_47_14_12795_dig_lcd.png,16,47,14
15_14_08_12796_dig_segmented.png,15,14,8
02_50_55_12797_dig_segmented.png,2,50,55
06_16_08_12798_dig_simple.png,6,16,8
11_50_35_12799_dig_lcd.png,11,50,35
05_34_09_12800_dig_lcd.png,5,34,9
16_47_14_12801_dig_segmented.png,16,47,14
11_14_45_12802_dig_segmented.png,11,14,45
03_37_06_12803_dig_simple.png,3,37,6
21_11_07_12804_dig_lcd.png,21,11,7
01_12_27_12805_dig_simple.png,1,12,27
17_14_56_12806_dig_segmented.png,17,14,56
16_04_31_12807_dig_lcd.png,16,4,31
13_01_42_12808_dig_segmented.png,13,1,42
07_04_02_12809_dig_segmented.png,7,4,2
04_26_31_12810_dig_lcd.png,4,26,31
19_05_53_12811_dig_lcd.png,19,5,53
14_28_31_12812_dig_simple.png,14,28,31
05_27_32_12813_dig_segmented.png,5,27,32
16_17_10_12814_dig_segmented.png,16,17,10
19_35_27_12815_dig_segmented.png,19,35,27
21_37_43_12816_dig_lcd.png,21,37,43
02_50_09_12817_dig_simple.png,2,50,9
09_23_19_12818_dig_lcd.png,9,23,19
00_04_54_12819_dig_simple.png,0,4,54
16_14_11_12820_dig_segmented.png,16,14,11
02_36_34_12821_dig_lcd.png,2,36,34
20_06_41_12822_dig_lcd.png,20,6,41
07_53_26_12823_dig_lcd.png,7,53,26
22_36_21_12824_dig_lcd.png,22,36,21
09_04_24_12825_dig_segmented.png,9,4,24
03_49_41_12826_dig_segmented.png,3,49,41
14_54_25_12827_dig_segmented.png,14,54,25
00_28_30_12828_dig_simple.png,0,28,30
08_37_16_12829_dig_segmented.png,8,37,16
01_12_27_12830_dig_segmented.png,1,12,27
18_45_16_12831_dig_lcd.png,18,45,16
02_36_34_12832_dig_segmented.png,2,36,34
14_50_52_12833_dig_simple.png,14,50,52
07_35_06_12834_dig_simple.png,7,35,6
05_53_15_12835_dig_simple.png,5,53,15
16_12_56_12836_dig_segmented.png,16,12,56
03_37_06_12837_dig_simple.png,3,37,6
06_55_06_12838_dig_segmented.png,6,55,6
23_29_19_12839_dig_segmented.png,23,29,19
07_14_16_12840_dig_lcd.png,7,14,16
21_53_18_12841_dig_lcd.png,21,53,18
06_37_18_12842_dig_segmented.png,6,37,18
19_35_27_12843_dig_segmented.png,19,35,27
10_03_25_12844_dig_lcd.png,10,3,25
12_08_40_12845_dig_lcd.png,12,8,40
20_32_18_12846_dig_segmented.png,20,32,18
18_28_43_12847_dig_lcd.png,18,28,43
01_09_35_12848_dig_segmented.png,1,9,35
00_15_13_12849_dig_simple.png,0,15,13
13_42_00_12850_dig_simple.png,13,42,0
11_19_24_12851_dig_lcd.png,11,19,24
19_54_10_12852_dig_lcd.png,19,54,10
07_01_36_12853_dig_segmented.png,7,1,36
19_26_00_12854_dig_segmented.png,19,26,0
21_40_52_12855_dig_segmented.png,21,40,52
00_04_54_12856_dig_simple.png,0,4,54
16_47_14_12857_dig_segmented.png,16,47,14
01_12_27_12858_dig_segmented.png,1,12,27
20_06_38_12859_dig_segmented.png,20,6,38
17_46_41_12860_dig_segmented.png,17,46,41
04_08_19_12861_dig_lcd.png,4,8,19
07_53_26_12862_dig_segmented.png,7,53,26
10_59_06_12863_dig_segmented.png,10,59,6
20_42_24_12864_dig_lcd.png,20,42,24
12_24_07_12865_dig_lcd.png,12,24,7
04_58_22_12866_dig_simple.png,4,58,22
00_28_30_12867_dig_simple.png,0,28,30
02_50_55_12868_dig_simple.png,2,50,55
16_07_21_12869_dig_lcd.png,16,7,21
02_34_16_12870_dig_lcd.png,2,34,16
15_16_17_12871_dig_simple.png,15,16,17
01_36_28_12872_dig_segmented.png,1,36,28
12_35_28_12873_dig_lcd.png,12,35,28
04_51_02_12874_dig_lcd.png,4,51,2
00_51_28_12875_dig_segmented.png,0,51,28
14_11_40_12876_dig_simple.png,14,11,40
12_08_40_12877_dig_simple.png,12,8,40
09_23_19_12878_dig_lcd.png,9,23,19
14_08_41_12879_dig_lcd.png,14,8,41
00_46_56_12880_dig_simple.png,0,46,56
09_43_20_12881_dig_segmented.png,9,43,20
12_00_17_12882_dig_segmented.png,12,0,17
18_15_12_12883_dig_simple.png,18,15,12
17_09_36_12884_dig_segmented.png,17,9,36
00_51_14_12885_dig_lcd.png,0,51,14
10_52_44_12886_dig_lcd.png,10,52,44
01_12_27_12887_dig_segmented.png,1,12,27
14_16_23_12888_dig_segmented.png,14,16,23
03_12_35_12889_dig_simple.png,3,12,35
21_53_18_12890_dig_lcd.png,21,53,18
02_29_53_12891_dig_lcd.png,2,29,53
13_42_00_12892_dig_lcd.png,13,42,0
14_11_40_12893_dig_lcd.png,14,11,40
23_44_31_12894_dig_lcd.png,23,44,31
12_49_52_12895_dig_segmented.png,12,49,52
09_04_24_12896_dig_lcd.png,9,4,24
14_13_24_12897_dig_segmented.png,14,13,24
15_14_33_12898_dig_lcd.png,15,14,33
23_54_03_12899_dig_segmented.png,23,54,3
15_18_44_12900_dig_simple.png,15,18,44
14_11_40_12901_dig_lcd.png,14,11,40
09_23_19_12902_dig_simple.png,9,23,19
09_39_15_12903_dig_segmented.png,9,39,15
08_27_44_12904_dig_segmented.png,8,27,44
21_15_10_12905_dig_segmented.png,21,15,10
13_33_01_12906_dig_simple.png,13,33,1
14_47_02_12907_dig_segmented.png,14,47,2
14_15_51_12908_dig_simple.png,14,15,51
07_04_02_12909_dig_simple.png,7,4,2
13_42_00_12910_dig_simple.png,13,42,0
03_52_44_12911_dig_simple.png,3,52,44
09_26_48_12912_dig_simple.png,9,26,48
14_04_48_12913_dig_simple.png,14,4,48
11_31_18_12914_dig_segmented.png,11,31,18
03_10_31_12915_dig_lcd.png,3,10,31
11_50_35_12916_dig_segmented.png,11,50,35
13_49_04_12917_dig_simple.png,13,49,4
17_50_47_12918_dig_segmented.png,17,50,47
01_26_54_12919_dig_lcd.png,1,26,54
02_16_00_12920_dig_simple.png,2,16,0
02_36_30_12921_dig_lcd.png,2,36,30
02_29_53_12922_dig_lcd.png,2,29,53
13_01_42_12923_dig_lcd.png,13,1,42
11_37_56_12924_dig_segmented.png,11,37,56
03_42_31_12925_dig_simple.png,3,42,31
03_05_38_12926_dig_segmented.png,3,5,38
21_17_20_12927_dig_lcd.png,21,17,20
09_09_45_12928_dig_lcd.png,9,9,45
19_10_04_12929_dig_simple.png,19,10,4
00_04_54_12930_dig_lcd.png,0,4,54
00_51_44_12931_dig_simple.png,0,51,44
06_16_08_12932_dig_lcd.png,6,16,8
03_05_38_12933_dig_lcd.png,3,5,38
00_10_25_12934_dig_simple.png,0,10,25
12_21_40_12935_dig_segmented.png,12,21,40
21_18_02_12936_dig_segmented.png,21,18,2
10_23_40_12937_dig_simple.png,10,23,40
17_02_42_12938_dig_segmented.png,17,2,42
15_14_33_12939_dig_lcd.png,15,14,33
10_10_27_12940_dig_simple.png,10,10,27
12_40_58_12941_dig_simple.png,12,40,58
16_59_01_12942_dig_lcd.png,16,59,1
13_37_42_12943_dig_simple.png,13,37,42
14_28_31_12944_dig_segmented.png,14,28,31
12_40_58_12945_dig_segmented.png,12,40,58
21_17_20_12946_dig_simple.png,21,17,20
14_47_02_12947_dig_lcd.png,14,47,2
05_27_42_12948_dig_simple.png,5,27,42
11_30_47_12949_dig_lcd.png,11,30,47
08_30_31_12950_dig_segmented.png,8,30,31
19_12_53_12951_dig_segmented.png,19,12,53
12_03_47_12952_dig_lcd.png,12,3,47
07_01_36_12953_dig_lcd.png,7,1,36
17_44_32_12954_dig_lcd.png,17,44,32
09_43_20_12955_dig_simple.png,9,43,20
09_11_53_12956_dig_simple.png,9,11,53
06_21_06_12957_dig_simple.png,6,21,6
19_07_46_12958_dig_simple.png,19,7,46
21_40_08_12959_dig_simple.png,21,40,8
19_07_46_12960_dig_segmented.png,19,7,46
14_57_18_12961_dig_simple.png,14,57,18
03_05_48_12962_dig_simple.png,3,5,48
14_15_34_12963_dig_lcd.png,14,15,34
16_44_25_12964_dig_segmented.png,16,44,25
04_16_32_12965_dig_simple.png,4,16,32
07_31_35_12966_dig_simple.png,7,31,35
